"Activity" "ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"WALKING_DOWNSTAIRS" 19 0.291913466153846 -0.0145269511164103 -0.106861546487179 -0.567435214823077 -0.459798753835897 -0.588018412666667 0.735846943846154 0.0348527178461538 0.049274735225641 -0.962597482307692 -0.963918457692308 -0.943687225384615 0.0741603789692308 0.0179954445666667 0.00914999059292308 -0.579426769589744 -0.515244731820513 -0.692641845717949 -0.0755216222461538 -0.0164179318982051 0.119304147717949 -0.661777233794872 -0.647293247025641 -0.647090908 -0.083769894974359 -0.0348496942612821 -0.0580774708205128 -0.615178533151282 -0.679526775051282 -0.637790357871795 -0.513416877948718 -0.5198345924 -0.513416877948718 -0.5198345924 -0.578077142820513 -0.526701195179487 -0.566034458893333 -0.588785896769231 -0.664694147 -0.653112536051282 -0.566366353897436 -0.468801939051282 -0.609625294384615 -0.568968777897436 -0.489684623410256 -0.610021117615385 -0.132897501692308 0.0746301976666667 0.1145444429 -0.592139855515385 -0.554726036769231 -0.665944869512821 -0.604364002435897 -0.506144272794872 -0.718093200410256 0.00422673056410256 -0.199079450414615 -0.0674666453307692 -0.591907547820513 -0.628294084707692 -0.597658347435897 -0.685955227897436 -0.663200861538462 -0.699213153333333 -0.00836326582051282 0.027810253051282 0.06754348707 -0.497804954312821 -0.609308568846154 0.121136886917949 -0.517764705769231 -0.543026583153846 0.137988537615385 -0.606333539435897 -0.652717302307692 0.123454201664103 -0.662181412646154 -0.667174150205128 0.112228619384615 -0.0734698518974359 0.0507915265307692 0.11926789574359 0.018836481 -0.599412651538462 0.0283687254615385 -0.0143075345620513
"WALKING_DOWNSTAIRS" 20 0.255221704888889 -0.0162605374317778 -0.106083310022222 -0.541152622266667 -0.426792264466667 -0.435468723282222 0.794523959333333 -0.0953357575944444 -0.0165494572661555 -0.950833038777778 -0.951108009777778 -0.921490738444444 0.0775459625644444 0.0364862641857778 -0.00869842589355556 -0.59460253316 -0.498174672975556 -0.608602963726222 -0.0108186057508889 -0.0721364299822222 0.109718409124444 -0.619458160577778 -0.581809160884444 -0.571916328888889 -0.104510806482222 -0.0589780461755556 -0.0544645861333333 -0.575830129977778 -0.624551751333333 -0.633157842692 -0.44966770744 -0.468136319488889 -0.44966770744 -0.468136319488889 -0.556482962244444 -0.496838108268889 -0.507511486711111 -0.514310498097778 -0.627686593555556 -0.599812480286667 -0.5600266302 -0.440217713835556 -0.491531687444444 -0.534700133066667 -0.457442173382222 -0.452516217524444 -0.284046355711111 -0.00781809088444445 0.0326121435733333 -0.614470529446667 -0.5360044826 -0.582679029028889 -0.610253017453333 -0.490630348273333 -0.633360994088889 -0.139563277155178 -0.3232627362 -0.188084500295556 -0.533793403311111 -0.574018851886667 -0.546852257955556 -0.650028876733333 -0.5919861048 -0.623621168022222 -0.0863877746511111 -0.107689613122222 -0.0687371252222222 -0.462220373822222 -0.556017674528889 0.0357289927911111 -0.489539893368889 -0.509235569408889 0.0551877999555556 -0.544216026266667 -0.582460399824444 -0.0106635017688889 -0.614027466666667 -0.610196154266667 0.0302631768888889 0.0825796869222222 -0.0367523868866667 -0.115994890888889 0.106952057795556 -0.624754404444444 0.142776501333333 0.0262281649533333
"WALKING_DOWNSTAIRS" 21 0.277861575777778 -0.0232299688106667 -0.116811696066667 -0.689793583044444 -0.546644319337778 -0.692360755333333 0.794214564444444 0.0165442947733333 0.1006470517 -0.956890874 -0.933014199111111 -0.902406499555556 0.112623940533333 -0.00216275343777778 0.00475967045577778 -0.674404401577778 -0.601759192651111 -0.821721586444444 -0.0350953249082222 -0.05548082932 0.0784810395444445 -0.778986062888889 -0.762847885777778 -0.725896164222222 -0.0919292016222222 -0.0454120789235556 -0.0346237771711111 -0.715717838955556 -0.818557007777778 -0.738340432251111 -0.620215116644444 -0.648315722333333 -0.620215116644444 -0.648315722333333 -0.689550033066667 -0.642819139086667 -0.688678354666667 -0.730395532444444 -0.780938460222222 -0.790979303111111 -0.680887329888889 -0.564978795177778 -0.73231521 -0.695072105044444 -0.567299341046667 -0.697289669777778 -0.157571916808889 0.0364380529222222 -0.0118963843111111 -0.687770600888889 -0.627148290666667 -0.805962783111111 -0.690041497133333 -0.600902024642222 -0.836132750222222 -0.0602221891644444 -0.206109261453333 -0.149141671677778 -0.71293343 -0.770052615111111 -0.690941896711111 -0.801494341777778 -0.761439292 -0.764751613777778 -0.0303665790066667 -0.155696754571111 0.00266216770888889 -0.642249747377778 -0.708672914888889 0.0331556357111111 -0.641296909644444 -0.647251591911111 0.137509802868889 -0.747609365333333 -0.768946852666667 -0.00248975613555556 -0.800670814666667 -0.794156644666667 0.0346077285177778 0.0466162218291111 -0.0850530410933333 0.151476059311111 -0.0773618492422222 -0.636061837555556 0.0559337665333333 -0.0523466203708889
"WALKING_DOWNSTAIRS" 22 0.278124745 -0.0187811779911111 -0.108795441277778 -0.557481262333333 -0.47397925575 -0.626072652277778 0.669531791944444 -0.0291753470902778 0.130276323152778 -0.964367763333333 -0.9383045275 -0.942215972777778 0.0995949265805556 0.00673508818611111 0.0284503799461111 -0.592984617444444 -0.572675146555556 -0.718865513611111 -0.0504198534611111 -0.0545643453472222 0.0785893890833333 -0.668286712777778 -0.65775896525 -0.638088417194444 -0.122510739416667 -0.0282794030555556 -0.0330891993611111 -0.609790390527778 -0.693631839916667 -0.602119117972222 -0.513996191663889 -0.518814983694444 -0.513996191663889 -0.518814983694444 -0.605464740083333 -0.575543921888889 -0.572289836444444 -0.607055562636111 -0.664932435527778 -0.665133003472222 -0.569658997777778 -0.496045265527778 -0.648559154416667 -0.554023630886111 -0.497073861527778 -0.648370874444444 -0.268011737416667 -0.0197249188333333 0.0234935145 -0.607750532833333 -0.602380880197222 -0.692284318916667 -0.615047532388889 -0.569115693063889 -0.744342826111111 -0.0861561976666667 -0.302416898377778 -0.161426813972222 -0.575454415177778 -0.645202299361111 -0.567188889216667 -0.702236283175 -0.670445957333333 -0.700425706944444 -0.0854990043833333 -0.180469517605833 0.0368366086055556 -0.521815624583333 -0.593771200672222 -0.0474883218027778 -0.565200110833333 -0.5918963995 0.116109463436111 -0.610103023861111 -0.681540184444444 -0.00687495602777778 -0.669110915972222 -0.684376458708333 0.0435501861236111 -0.000993854641666668 -0.109876453880556 0.1171245007 0.100288469586111 -0.540987721666667 0.0867557782222222 -0.103647579997222
"WALKING_DOWNSTAIRS" 23 0.269990293333333 -0.01507665745 -0.115515797142593 -0.489505379162963 -0.347677255090926 -0.647169867055556 0.585215916481482 0.0643574076296296 0.0786434268959259 -0.959852626296296 -0.947486667037037 -0.924124345 0.0727303488888889 0.0161266691259259 -0.0174277148159259 -0.53219042 -0.473996644066667 -0.791846845055556 0.00552245660555555 -0.104246860948148 0.114449068234815 -0.659659677777778 -0.648167975777778 -0.571993761518519 -0.111522099398704 -0.0462368593592593 -0.0751018330314815 -0.602118332055556 -0.73597514462963 -0.566871406055556 -0.440656564173889 -0.481312920018518 -0.440656564173889 -0.481312920018518 -0.566785769796296 -0.531549892240741 -0.54551422887037 -0.590893105259259 -0.670884608333333 -0.703575658388889 -0.502781047703704 -0.388669593648148 -0.695885778703704 -0.487263931414074 -0.368738273705556 -0.650176093981481 -0.271582511431481 0.0357824376018518 0.0174948957092593 -0.554375301364815 -0.516953835648148 -0.771357745925926 -0.551618146505556 -0.4626976063 -0.810961743944444 -0.15971116852963 -0.338214256703704 -0.180370459944444 -0.569261820842593 -0.653284910981481 -0.498702258211111 -0.689927423333333 -0.649730174388889 -0.639829094444444 -0.0698222357109259 -0.0961226024277778 0.0382051094166667 -0.486896768 -0.560917851481481 0.0519789883166667 -0.517882898083333 -0.552924683166667 0.0649291031981482 -0.613970091666667 -0.649435701851852 -0.00464617612666667 -0.710866437222222 -0.715877542796296 0.0570365868777778 0.0625783550407407 0.0545380328703704 -0.0405492847759259 -0.0346942425037037 -0.426627240925926 -0.0300086546666667 -0.0491509455506111
"WALKING_DOWNSTAIRS" 24 0.275858739509091 -0.01804604916 -0.109409399818182 -0.551841079836364 -0.461985580030909 -0.582660011527273 0.630210805272727 0.09955040382 0.0274059387225636 -0.964771139454545 -0.955269603272727 -0.933223392545454 0.120256947247273 0.00811085668909091 -0.00998110371218182 -0.606648280195455 -0.531748929636364 -0.750694645854545 -0.0416512511818182 -0.0928949223090909 0.103290383219273 -0.668297380258182 -0.682988796909091 -0.65354430938 -0.0682402973454545 -0.0449481438372727 -0.0432786022618182 -0.670212643652727 -0.7494762112 -0.697527562645455 -0.494834607023636 -0.522259290436364 -0.494834607023636 -0.522259290436364 -0.6053987978 -0.577804629963636 -0.584760383454546 -0.623265459172727 -0.722502261272727 -0.731094318472727 -0.574616381272727 -0.481710731327273 -0.634213922654545 -0.544142346107273 -0.486097952254545 -0.588663850509091 -0.278549234978182 0.0119090133636364 -0.0247518462145455 -0.622236986290909 -0.571689079406727 -0.730851326818182 -0.6264255736 -0.520066742963636 -0.769005196727273 -0.130995861701818 -0.303942885714545 -0.180012070401818 -0.604668810254545 -0.683871430296364 -0.625990316872727 -0.690642812454546 -0.687008112072727 -0.696745313090909 -0.0794096482272727 -0.114908630833273 -0.0373119605810909 -0.521457382145455 -0.598314020601818 0.0123199079936364 -0.563417052818182 -0.600693461836364 0.08918731824 -0.653866534928545 -0.670025375636364 -0.00562293013636364 -0.731583181763636 -0.750438674812727 0.0710120077827273 -0.0193401696836364 -0.10420452396 0.0680164277272727 -0.115260185838182 -0.472616423272727 -0.0317561844363636 -0.00282245217818182
"WALKING_DOWNSTAIRS" 25 0.283761662586207 -0.0133006796627586 -0.117464111982759 -0.506612196374483 -0.3470532415 -0.526615975206897 0.831080207758621 -0.113648622356897 -0.0300528127931034 -0.970188133275862 -0.947620744827586 -0.93825581137931 0.083146543812069 -0.0219485246051724 -0.00102879624655172 -0.511526776689655 -0.443318451955 -0.696626084310345 -0.0103182598224138 -0.0670115273137931 0.0715319517534483 -0.631376905793103 -0.587453232637931 -0.593252714948276 -0.108563474410345 -0.0330632594689655 -0.0521347285137931 -0.559988723844828 -0.657548791084483 -0.597646345775862 -0.42384716417931 -0.47738857612069 -0.42384716417931 -0.47738857612069 -0.524688178775862 -0.470729539931035 -0.518461625184483 -0.55560860812069 -0.628190645362069 -0.634429072760345 -0.505605502931034 -0.37363146137069 -0.588894281048793 -0.509248002510345 -0.375732689454655 -0.531331798086207 -0.23971796892069 0.0154401031327586 0.00970872923844828 -0.535290675198276 -0.491763323605172 -0.6820008149 -0.530430643758621 -0.428388757543103 -0.710122467034483 -0.147835816456897 -0.299645282924138 -0.208947438874138 -0.541158470258621 -0.587859067932759 -0.532447324115517 -0.661367320344828 -0.592328721724138 -0.655967677844828 -0.0331909082586207 -0.0735706321551724 -0.00822176515517241 -0.46868367122069 -0.565095916741379 0.048757337412069 -0.46986507087931 -0.475622548233448 0.0787473502413793 -0.575659167586207 -0.620861675651724 0.0592455870915345 -0.642700933275862 -0.649489632637931 0.0981458233258621 -0.0591149891448276 0.00278384513793103 0.0036650954137931 -0.00173065962586207 -0.659425565344828 0.151538247431034 0.0409058277937931
"WALKING_DOWNSTAIRS" 26 0.2698986093 -0.0102011430716 -0.100953857956 -0.5037865646 -0.400544225 -0.5857844639116 0.7804117416 -0.023879263014 0.06171834774 -0.9625344026 -0.9459962464 -0.9279501358 0.035984375968 0.027004330436 0.003715099026 -0.557134064488 -0.50165731226 -0.73024378774 0.038692100164 -0.112167146894 0.07311929477 -0.61984467364 -0.65873794362 -0.614438285956 -0.07425915038 -0.054007378698 -0.09488731196 -0.62609519638 -0.73493654106 -0.62530671474 -0.445056069188 -0.4886081039 -0.445056069188 -0.4886081039 -0.5673898791 -0.55351626936 -0.52648112236 -0.58080339998 -0.68645507184 -0.71667061746 -0.53472877076 -0.43602620594 -0.6308454948 -0.49373068634 -0.421448420452 -0.59892913836 -0.199580846384 0.024192110876 0.03231045902 -0.5778771543 -0.54113026774 -0.70788072692 -0.575651532436 -0.493101762696 -0.75105839774 -0.09315787688 -0.26904778906 -0.198061957778 -0.55802392888 -0.66421334662 -0.5581350101 -0.643110629 -0.6605484623 -0.6726430144 -0.105191586326 -0.0993281854 -0.024078033058 -0.49431924042 -0.567597355 0.0795896692 -0.541898275656 -0.5730322213 0.117038668 -0.61621016238 -0.633366419666 -0.0522683444306 -0.71691703434 -0.73724725122 0.137997509382 -0.042686158894 0.06822440748 -0.170450815306 -0.00962488926 -0.5868718154 0.0852475837 -0.024297197892
"WALKING_DOWNSTAIRS" 27 0.282684782954545 -0.00862496180477273 -0.104845569318182 -0.554631612625 -0.406553182795455 -0.633096133681818 0.727197510909091 -0.0252995800454545 0.0517497930779545 -0.965015442045455 -0.948496168409091 -0.941441442272727 0.00908500986363636 0.0239094887204545 0.0160716260227273 -0.583490611820455 -0.51754595075 -0.771451530909091 0.00714891938727273 -0.0914232743068182 0.0895439238727273 -0.663102999340909 -0.696519711 -0.624470110431818 -0.128834875272727 -0.0565615203863636 -0.0488798949538636 -0.655294744454545 -0.787120435681818 -0.653117526136364 -0.493489109479545 -0.562817140159091 -0.493489109479545 -0.562817140159091 -0.600460436227273 -0.574392142113636 -0.581343285113636 -0.615455666863636 -0.727516266136364 -0.749625875227273 -0.560528997818182 -0.437724786263636 -0.68041251 -0.553415953886364 -0.428520191875 -0.637859637204545 -0.232635485522727 0.0170319281045455 0.00194996666363636 -0.599671574931818 -0.549735139613636 -0.756077922045455 -0.604625026831818 -0.516536017309091 -0.785363521590909 -0.106845255452273 -0.284807467854545 -0.193441524752273 -0.602870356545455 -0.716408567659091 -0.579064507863636 -0.684782777954545 -0.6882642425 -0.676038592954545 -0.134425595856818 -0.160709332084091 -0.00503177897227272 -0.545537314181818 -0.64144575425 0.0849685055272727 -0.560980867022727 -0.595920321886364 0.109437336456818 -0.657641483863636 -0.657408849759091 -0.0758469902886364 -0.756519205 -0.759027836136364 0.0523317425659091 -0.0105318628636364 0.160179478831818 -0.131947726772727 -0.0117590401590909 -0.558172106818182 0.0747061652045455 -0.0189004916818182
"WALKING_DOWNSTAIRS" 28 0.271115570913044 -0.0114441627308696 -0.10509349676087 -0.569518869608696 -0.44486252386087 -0.624633441152174 0.770162217608696 -0.000362930113043478 0.0290688351086957 -0.974116073695652 -0.946136799782609 -0.934548985217391 0.0867953194565217 0.00985431247173913 0.00966884422391304 -0.618277158 -0.546728466704348 -0.791279231956522 -0.0516945061195652 -0.0625657508782609 0.100838435034783 -0.718702441630435 -0.730853948543478 -0.651020241630435 -0.0712323215434783 -0.0243946568695652 -0.0647020439586957 -0.667878737173913 -0.810379994695652 -0.678068012552174 -0.507129465967391 -0.566020521391304 -0.507129465967391 -0.566020521391304 -0.627593670804348 -0.618615509108696 -0.628807856136957 -0.674491980804348 -0.749246821086957 -0.76920139 -0.612257088108696 -0.478854032536957 -0.684444486521739 -0.555389452056522 -0.464260881556522 -0.625000352586957 -0.235205524541304 0.042167290026087 -0.0216114654804348 -0.641387318152174 -0.576543875695652 -0.773086028043478 -0.628630543978261 -0.544681585226087 -0.808150242173913 -0.0644961051152174 -0.280307420217391 -0.217629706785435 -0.638351795130435 -0.748716178217391 -0.602316449702174 -0.745092653434783 -0.724165210217391 -0.701568052608696 -0.018026053226087 -0.144513820504348 0.0252672746347826 -0.570715528108696 -0.632278841869565 0.0251258753956522 -0.604638893152174 -0.640482935826087 0.152894865473913 -0.694147948108696 -0.719161841086956 -0.00798571156086957 -0.780073602173913 -0.772622523043478 0.00848573277608696 0.0327359279369565 -0.0226604650806522 -0.0152464639565217 -0.029145365326087 -0.62133405673913 0.0569318023478261 -0.00115957882608696
"WALKING_DOWNSTAIRS" 29 0.271579420604167 -0.0269296253170833 -0.113763331770833 -0.540145767933333 -0.4042278450125 -0.5768503481875 0.826334598541667 -0.142344060027083 0.01098703038125 -0.969476380625 -0.941253660833333 -0.931711776458333 0.0772226302083333 0.0521453984845833 -0.0163052062935417 -0.575369344145833 -0.518117767395833 -0.761381998125 -0.01223845306875 -0.0853967561854167 0.0854922456833333 -0.668281338958333 -0.632228500616667 -0.636362904645833 -0.112910654604167 -0.0282736476041667 -0.0554736376291667 -0.676651338854167 -0.766030445416667 -0.665425050625 -0.474124840814583 -0.526036846264583 -0.474124840814583 -0.526036846264583 -0.595898485479167 -0.564673699327083 -0.55070068271875 -0.600360059145833 -0.721095104520833 -0.7499682399375 -0.558490875270833 -0.439906616025 -0.653374944583333 -0.53450559945 -0.424633137125 -0.574265361729167 -0.249760198995833 0.00194447901666667 -0.04589765106875 -0.594232798552083 -0.541405991416667 -0.742640879791667 -0.593852565528542 -0.5259740783125 -0.779116698125 -0.137178796791667 -0.285658123625 -0.215857470416667 -0.613755732610417 -0.674447150229167 -0.587379057391667 -0.687610042916667 -0.614886807416667 -0.688232996666667 -0.0948824920208333 -0.22374161309375 -0.05946937041125 -0.51593410925 -0.606865501533333 0.0643213299145833 -0.5535863346875 -0.5836392653125 0.12071816081875 -0.641467774854167 -0.645945271875 -0.0535558717291667 -0.753097474458333 -0.765147878879167 0.09211250353875 -0.00802679176041667 0.0228321637291667 0.0652521463541667 0.0632091830208333 -0.6320176875 0.169985010729167 0.011491899211875
"WALKING_DOWNSTAIRS" 30 0.287901263709677 -0.0121794832553226 -0.103862431096774 -0.685063004266129 -0.555040590177419 -0.745166827306452 0.631008146129032 0.0566950943387097 0.0672108014306452 -0.966897750806452 -0.955512974354839 -0.945702308548387 0.102089122072581 -0.0302934377419355 -0.0206052746401694 -0.689606175951613 -0.61634226416129 -0.831722527741935 0.0124728993048387 -0.102065863225806 0.0813287829193548 -0.779600024032258 -0.773074323870968 -0.7279564975 -0.103809218646774 -0.0382864221612903 -0.0325259732048387 -0.728065761451613 -0.822393256612903 -0.725167653769355 -0.637191567919355 -0.665581509774194 -0.637191567919355 -0.665581509774194 -0.698668775354839 -0.668126385758064 -0.705077225483871 -0.736309449032258 -0.783031520645161 -0.79668839 -0.689102465354839 -0.574924763274194 -0.772997594193548 -0.684615479564516 -0.573835441774194 -0.752086059612903 -0.190942941230645 0.103182677048387 0.104307578687097 -0.705932028387097 -0.649835547596774 -0.818645781290323 -0.700717572096774 -0.605923769258065 -0.843361075645161 -0.00890407879516129 -0.20881212916129 -0.0858269093014516 -0.713710364596774 -0.782350257096774 -0.681920758164516 -0.801796782903226 -0.770174750322581 -0.771012726290323 -0.0670659019048387 -0.102092728996774 0.0487313219903226 -0.661622521274194 -0.720858041935484 0.125558231546774 -0.666618524048387 -0.672157246750968 0.128907327145161 -0.755166387419355 -0.771337608548387 -0.0126908011451613 -0.806302447580645 -0.79903968983871 0.0254016711527419 0.00353179428225806 -0.0577616253322581 -0.12643019666129 -0.0119453610370968 -0.477950403709677 -0.0132472302419355 -0.0272412958129032
"WALKING_UPSTAIRS" 1 0.285101683037736 -0.0147342925250943 -0.100603518116981 -0.597279754849057 -0.451141007137736 -0.589082650735849 0.578100397169811 0.0584816216226415 0.0886633051075472 -0.971344311509434 -0.956700554716981 -0.945105799622642 0.0979163989792453 -0.0176482360283019 -0.0422117102996415 -0.677942631207547 -0.591785965660377 -0.719817292641509 -0.0174322241698113 -0.068859873809434 0.0767523483916981 -0.718248847245283 -0.680068514301887 -0.597598776320755 -0.105499282935849 -0.0348854490754717 -0.056845297009434 -0.725422799339623 -0.752038568867925 -0.707640308679245 -0.526324646580679 -0.577076706754717 -0.526324646580679 -0.577076706754717 -0.651483275528302 -0.627646117264151 -0.580762428132075 -0.65147755954717 -0.739005431509434 -0.751739579245283 -0.631007002490566 -0.48688692224717 -0.622678324169811 -0.585589584856604 -0.468786201377358 -0.604462670528302 -0.291826025018868 0.0245246816830189 0.100074376760377 -0.694970149622641 -0.605692640188679 -0.697526030754717 -0.689070776320755 -0.605338429811321 -0.741132744339623 -0.105879849650943 -0.217702064818868 -0.107463473924528 -0.660232586792453 -0.684249847724528 -0.588491797358491 -0.73808523190566 -0.681763628981132 -0.639200176773585 -0.0510202503018868 -0.114529109484906 -0.0398747831509434 -0.574104678849057 -0.645817143528302 0.0453605173667925 -0.62491527795283 -0.633737339716981 0.152529880569811 -0.682147113660377 -0.693567258264151 -0.011480013354717 -0.754430773018868 -0.766247872264151 0.149718078226415 0.00433505480188679 -0.0642671515622641 0.0398272203792453 0.0271171889433962 -0.403736739811321 0.017900616 -0.0543065301924528
"WALKING_UPSTAIRS" 2 0.25670134125 -0.010086487625 -0.0995578497083333 -0.7212463564375 -0.61549848006875 -0.700891011958333 0.745539818979167 0.0305333249583333 0.1259815032625 -0.952353653541667 -0.94455129375 -0.940637079583333 0.111316742125 -0.0223189194508333 -0.0267498128616667 -0.747513113604167 -0.687412761229167 -0.781437138145833 -0.00693310005 -0.1056051766875 0.101409146689583 -0.809515232083333 -0.742452192041667 -0.7640783360625 -0.0647272941229167 -0.0166232801895833 -0.0653482829541667 -0.780560064020833 -0.801177464208333 -0.808007590208333 -0.6688149605625 -0.672197942583333 -0.6688149605625 -0.672197942583333 -0.732125547979167 -0.705900392166667 -0.7175065254375 -0.7395163964375 -0.801318595208333 -0.796018963125 -0.728964907291667 -0.630438259604167 -0.719290696604167 -0.719332864512917 -0.633122710270833 -0.7165684971875 -0.117050041383333 0.053366250775 0.135023172494583 -0.7546264625 -0.710296220354167 -0.762536273020833 -0.763217989979167 -0.683486216770833 -0.799183347833333 0.05852576058125 -0.183690814662083 0.00616761612916667 -0.765720869854167 -0.745634438860417 -0.744310843916667 -0.82432624 -0.745336351041667 -0.792890517916667 -0.0323993153958333 -0.0814099656441667 0.02676063138125 -0.666103043122917 -0.728816002916667 0.0778566073041667 -0.7056773545625 -0.7077971043125 0.228722315877083 -0.75111720490625 -0.779131743958333 0.0752473566479167 -0.796435306229167 -0.809699491291667 0.259702958045833 0.0385031034575 -0.061223692503125 -0.0339311636458333 -0.0757529362708333 -0.593191121041667 0.0505656269583333 -0.0758772902416667
"WALKING_UPSTAIRS" 3 0.281134414745763 -0.0172202806542373 -0.102858182552542 -0.694887226423729 -0.609736126237288 -0.729949962033898 0.631952534915254 0.076156498 0.10349522930339 -0.977551943050847 -0.964969806440678 -0.953720256779661 0.0806708060305085 -0.0233012161027119 -0.00985357881386441 -0.726703079249153 -0.706320599898305 -0.824325078305085 -0.00775876286101695 -0.0825870270169492 0.0607230933559322 -0.777440102762712 -0.761521118847458 -0.726069371677966 -0.0602898284288136 -0.0701539984152542 -0.0365969092152542 -0.818592525254237 -0.825980412186441 -0.789107376932203 -0.656643943694915 -0.689060561779661 -0.656643943694915 -0.689060561779661 -0.73310099179322 -0.727824488440678 -0.690688195237288 -0.751821179830508 -0.814384443288136 -0.831858649732203 -0.714670657832203 -0.634392116826102 -0.753830146610169 -0.687980206345763 -0.621910494142373 -0.739216462711864 -0.222086584084746 0.0214825669491525 0.127607604591864 -0.736823850191525 -0.719002927864407 -0.808787238813559 -0.740975759461017 -0.712641045322034 -0.838636333728814 0.00528430811355932 -0.183702250016949 -0.0534268085830508 -0.752218099428814 -0.766674680576271 -0.705799002398305 -0.787541447338983 -0.76226748979661 -0.759262865254237 -0.101537233705085 -0.116789308423729 0.0489249248661017 -0.684338679954237 -0.740573185949153 0.103456864474576 -0.715240726677966 -0.746318410267797 0.267626042379661 -0.772268293050847 -0.783319191355932 0.0115481951847458 -0.827700567508475 -0.849714837915254 0.218602215033898 -0.0389611197820339 -0.0594364486 -0.0663036440305085 -0.216198067966102 -0.457860028305085 0.00124157586440678 -0.0584725954949153
